CPU_Usage,RAM_Usage,Disk_Usage,Network_Traffic,Error_Count,Temperature,Uptime_Hours,Failure
85.25440667110433,76.64585690964867,45.457513283898656,240.34228880327777,4,58.56617759117078,396.3318689207356,1
77.29727913958489,78.12341606143124,22.781445918059966,565.4416932376645,2,99.54127709328405,260.9590208402553,1
64.49093055498446,64.60445817730034,78.46388381086567,468.2080243224519,5,55.95010156128665,319.3880023689096,0
17.46826337982682,25.010860166530676,50.0654007975888,420.6075527622365,0,39.93013079292015,139.7936608802879,0
8.089987051668931,81.76784985474978,38.35865060289714,688.9388353398919,2,95.82571583374308,407.2538036271201,1
92.48054554249025,74.81002001634512,39.30446585951435,705.9813004105791,2,53.94384831970171,312.5129508324027,1
63.58177987947011,17.752219439413267,85.96034963868304,93.62405328669989,4,76.81741654207232,431.31202597512936,0
80.67104264273675,51.74288422069387,57.60852565797162,371.80726953148854,1,84.111473396094,80.81583789020894,1
50.74462339369226,25.65796595696232,73.19744585747004,441.1763227150585,3,88.23669265446506,190.9509701985683,1
16.144277951427476,40.37293411416747,90.21865904381504,142.0475531059597,7,86.59602903420928,57.395075844572574,1
16.89265025924229,11.62729829851169,90.66545922386099,274.10582336337393,1,87.7185147249985,108.54812814129184,1
70.12870228675229,46.02968815696824,36.208360162096994,99.0597073616188,3,75.07400706834106,197.87920473795012,0
45.87906001544896,59.48892290405894,95.48286999890661,996.4299936861696,3,55.28733019543449,447.3963719220277,1
24.049849036531988,65.76243335443782,7.3632087913875175,749.7293428213522,3,75.04651405478779,278.96329386688006,0
51.7014819404365,69.71413106158391,40.799378296535735,133.07764867761597,1,87.75507505449349,165.85878702641486,1
11.09984902213774,85.2662181792214,90.10089146333995,69.23691080058751,1,51.298184846831575,373.70268227691656,1
60.287283181867885,29.391661654815703,31.09050358261338,733.3234101446662,2,47.23809927190301,10.821670390956427,0
30.55437342133428,20.843364019462115,30.942737780525245,467.2325573985336,7,50.77804128288726,185.6760134100913,0
80.76811456053288,86.6383454708133,33.74911708277943,797.4568736113472,5,66.34625470220263,300.8150166000958,0
34.48438609773951,24.09515334033849,63.16977156045761,927.3022359274645,5,28.93329061104584,292.0354146272388,0
48.245914162771115,97.72840732025757,46.64161368336361,619.3353695655538,2,83.422811426263,304.1713833388046,1
6.10395129126956,85.82844064587732,74.03980945356754,227.7530017713904,8,35.41389688376515,106.53888164241853,0
11.882454340483093,55.07889453006392,90.01651104364325,793.0843342441299,5,34.96289925880741,169.2024973437459,1
42.286887858635055,98.32792824298227,69.04894061957177,958.0211560156557,4,39.82443545170788,465.85116060519874,1
50.594189298126736,18.76390561972038,24.424338418769672,601.2197227069581,3,68.26955762293738,487.01379011206205,0
62.001952071333854,37.27591850575915,93.6047807242477,697.8975749166968,5,46.4176281852967,156.70713731461547,1
32.707944977383804,67.44019735365504,30.12682296801046,370.6009602848394,2,52.60677467399142,322.6073480009684,0
71.02327918202154,41.500618162586086,19.23995805617502,412.45130992729565,4,94.87368332335959,121.40709278931601,1
86.71162773297443,93.55352967827126,13.546891491791285,747.9217729604107,0,88.5401634982739,184.89580481988352,1
79.08584394486823,15.90634793600358,58.52145536328573,931.3825434864782,2,88.91428998285869,396.37501371116593,1
8.763788408093928,59.44706488548681,15.807433935661921,647.5389678631346,3,68.32313749944909,251.08818627320142,0
50.64815998949375,63.1779640655603,18.18370899069992,800.35551306108,7,89.98496104678605,424.9453899609283,1
14.968366949726612,68.74553113995017,33.50289565657218,213.05326654460436,5,83.39243690054151,314.74138258386944,1
27.99427650694011,33.0099600998633,31.757035920024062,251.36113574507488,5,96.49276021832966,314.83167138792817,1
98.73294636037892,42.8109784767878,62.40275348155352,555.4329524917205,3,29.827630376643665,17.90613404576472,1
18.53707657564376,85.93124766984799,82.59080154990474,217.72648263069848,1,27.154535024044964,375.08550926171284,0
52.39437457787883,27.544849207314385,77.32821733927477,653.2453167098774,2,38.12724555429183,488.9553974472981,0
63.724794760221315,84.41810624560259,29.93602319806529,327.07052612496403,2,94.68136153809817,237.04125156643897,1
71.73417220168987,60.63898806124681,28.304497308668093,801.9559877335473,5,70.41738294656844,80.13142746462691,0
58.16662493125684,78.59687600746739,96.75019536016192,817.7048292836263,1,56.95843882714607,488.5118580188891,1
5.928230504822448,74.22466296371243,5.782442951236212,490.5980829675854,3,63.45332961071138,145.7728115341153,0
36.01382428317923,28.676034584639112,88.5734506407205,221.77010328575352,2,87.22034411707526,205.18977991284805,1
54.182606121547586,61.193146279048555,23.97420931662847,664.436213027836,2,94.6832496852943,39.605840636664304,1
13.347317418759168,88.09508375245831,94.99201069352794,993.1476673504071,3,79.72741257331825,56.307595980516865,1
38.309558464872175,48.89046131217364,37.51919205861437,641.4613530453971,5,81.98858747029722,109.06626960914376,1
8.154295335179825,96.9931693200985,46.83341851985897,83.98595617830746,3,49.02835331228785,274.6845664800103,1
12.46495722972697,50.69935900915463,72.1764583247162,66.42927697872845,1,60.02763964559044,279.3368117303396,0
42.70771123915163,22.850707300109622,60.82855988995973,354.34387196769086,3,91.39076451033745,303.5156675985981,1
17.607996634090732,45.04912120699059,35.20423632214816,235.99461651738463,1,83.94505825544331,292.32466154679054,1
58.91638058484802,95.65321657514835,57.61393700744323,822.3986467861428,3,76.32031888460108,248.1232545586238,1
70.49917206804024,38.77487644058688,74.41715401447419,852.5653836842005,2,29.893512691609033,401.2472286464524,0
81.05573641536287,88.12883438803566,9.021819860736748,295.6878327449524,5,27.963041459046615,467.01594898956233,0
24.01427320325696,89.31256135137008,6.063933999291891,359.36253810239805,4,34.78082073354963,135.61090530633544,0
20.910845314611628,41.516787189876496,48.51635921192467,274.43461932935895,5,68.6043324398375,65.96664747091101,0
14.933944831768024,17.493189224556893,17.524478691333847,912.9634200027008,1,65.22901355058625,213.11855965907304,0
65.46087370664549,75.21021182429364,68.11270768914787,527.5168678911681,1,95.70181199102903,14.184765171893993,1
72.11519401625561,38.03610691125874,25.334983341606247,673.3301918779189,1,77.10697300325472,441.77611798212655,0
8.000683758435994,80.46312528318151,46.12085514558874,444.70798236462315,2,47.04794630090695,120.61342386291574,0
93.94016339315053,49.83893634343898,23.778739003055552,649.4634838293046,2,37.1122220361773,275.0990182443992,1
9.93727194688988,53.67400681083594,57.10594064616683,416.5626078856493,1,88.71499294962865,58.43239995834138,1
56.423151853601695,80.01184660736831,16.025078641534044,372.6945158427642,1,59.47180777667681,277.0754122823988,0
72.36074934783706,44.41269979554651,7.195151014810625,652.7560695148062,4,74.01021230566366,20.457732998030338,0
87.74206675587813,49.881461079062305,9.857505620136234,611.5089741465398,6,67.38577049431021,384.63454109894025,1
72.83825855258064,43.85714218926599,95.65455194395444,328.85155645955217,3,33.05922596024763,477.75530985931346,1
81.16416789163023,43.0606463749552,18.5171907680389,191.88102780349973,1,29.279378776137026,154.1810564068541,0
37.24776829156657,57.33519192113135,72.30543404799934,400.14785914623076,6,53.27636422873101,129.84909061669202,0
82.40838580591866,82.79195000510356,11.452989401168495,444.43775718481373,2,52.116272315928825,224.54949082183327,0
12.61091040654414,42.559148073030926,15.275233462342307,647.2501167533746,3,75.53485847266798,310.36685646493754,0
90.00758232575012,57.182924848396304,53.34324388388679,918.8023254550205,7,72.41503068258713,95.29226853391219,1
57.02127573460494,70.36545928983408,49.16273836466265,84.37555765627889,3,97.67056963479958,401.85069063417586,1
82.6432881464369,34.24955016732895,95.4001293967876,281.47796191475265,5,89.35746270786787,100.06887186185499,1
47.97023702923851,34.977052441215335,94.75936803697005,234.03014516558233,4,62.243689433146585,3.731635771870295,1
66.13988104366987,94.00718143211093,79.06282104153418,527.1796882590944,4,62.50190144220217,262.6010412092017,1
55.008252788930754,75.11811159979797,62.19967386209822,458.2157666910018,4,75.55969218345209,58.45970587178997,0
74.50100456675654,61.9468008600978,48.22123015233605,742.585742629179,6,33.556793707995666,349.42112396814497,0
12.75484829290601,68.29480489785507,38.836960761200004,280.29511691762065,3,99.99179234735443,84.56752793838409,1
10.73344797910356,12.636949879307654,94.97331696267777,614.7734474622706,3,63.9106075932718,408.8728173644977,1
28.47480723096391,65.62926690055272,62.276337085345126,889.6644004199613,4,93.24286554317274,235.713698305123,1
20.15674461075289,55.855798590178175,60.011890130169476,915.1438529223894,7,97.5517250989156,283.5726744037146,1
87.81943882625916,59.11747118014921,27.030606568046913,960.8453744887796,2,68.62320549266991,94.10599748605316,1
25.82532879901421,42.348144414773536,9.43629269908574,784.5980944759891,1,32.751148564358154,74.19735068770098,0
97.70719930281747,17.33265079416477,94.79291507715672,910.6885109459693,2,68.00093563149784,316.01494079358577,1
37.00510021825515,27.400531025084696,34.80484959024212,272.8043283860105,3,69.82318278744901,128.4748470555009,0
22.30120199042643,95.56702418914045,47.04595721582358,237.70189713295318,2,84.18948525799982,193.57685859056116,1
80.02135817853552,46.78296060438406,15.890794640642149,56.163679591500134,3,28.61719502461796,240.24512781455599,0
67.57723867258323,52.001484024777774,84.50781134138273,721.5021395576434,4,59.97365253963204,115.58716918488891,0
52.3285930630482,14.743881086809509,7.62502412131341,940.5938284230572,0,94.20776937526098,397.9164814692921,1
57.75953733907497,13.380960658958253,84.22912239941417,227.5885777895926,5,99.347430900899,469.77278004554387,1
73.32416893586506,74.54633023420818,18.327076214856845,655.0963966555349,0,39.35370090694282,216.51468786805364,0
26.70320042647338,58.42851977090002,89.22359069995944,759.1367712606886,5,90.29492445512764,458.85664385989304,1
99.65172202539048,55.783538579464,74.32840054693496,931.2335233906537,4,35.96879212229831,441.45872585383694,1
97.6053504039444,31.88120773804018,20.643674938193982,664.5172128163606,4,88.08808259259229,83.85756713134276,1
66.780940202959,77.027565846693,58.75270932164947,971.7790461113146,4,45.795829560074765,87.5175909656337,0
23.95653283826879,25.14129211976427,34.70234986374585,377.43948396192036,2,96.97189495368568,239.22512567372144,1
69.62168303097268,27.094126929491804,21.932144396600428,382.43210708283726,1,77.16225631754779,263.4027324367449,0
11.858848853021705,51.464095421344794,86.6223089440553,565.8618845136283,2,54.93329510423196,171.22373310054337,0
7.9119877095515765,35.76518759007468,43.33466281818679,414.32678706011177,5,46.07299974311247,157.14756893947,0
29.4798744085653,32.27166831098317,42.86165286471134,51.35444187315599,2,42.6428145605834,216.25227761097125,0
48.94918089023505,68.07138800979985,21.1392341066289,745.183423832638,1,76.05942452496888,345.54916141820127,0
87.48588801379616,68.587457069669,41.391239228148976,764.1311894045592,5,92.18432519326612,43.112422872928654,1
74.08106162779926,84.20653628199364,87.80360040124077,759.625874452432,3,81.62064772107578,355.58041975265786,1
75.5571195139982,47.593771027567826,39.497227496515414,377.76963327994326,1,87.60936535124067,463.19389055443526,1
45.42186677256716,16.57765819235352,95.40233843747987,546.1749996456133,0,83.60378257259029,381.98984771167375,1
37.86382429196148,34.62997464293119,94.8993454247968,391.974842267836,5,98.43607498735145,96.64675131673337,1
40.24868248353726,98.20049168771352,18.765372634197874,65.23458002911349,3,81.83536951197436,44.653113199793836,1
98.82670855492549,63.66327177094319,21.844569084651262,584.3264942078479,3,40.76713888527053,245.69982408577994,1
8.810373184185835,73.87633763209183,86.95403668152947,167.57263277981048,2,84.36988491058861,478.24663850031453,1
87.36799213163262,10.662204666287309,42.31228729784832,126.03925788686857,2,49.15520207386007,409.7105844070216,1
59.97416381437738,56.63851589642688,5.4155283168858865,767.7241152619479,3,99.68498969971436,281.8040858674835,1
46.66846482301109,13.37757917786228,31.017822872010246,59.030892297200346,2,53.25044650751099,72.3477302853788,0
73.89947773943797,61.230719088230316,61.774754353578196,961.0580214282899,5,46.95953168854224,357.20455427368614,0
51.233549435346774,92.86937646724678,80.93026676619697,539.492595906948,3,42.941198913168364,406.6861210651748,1
87.97520761775775,97.15772174503671,17.671918623859657,983.865609170841,4,74.38859890437774,467.59949907649576,1
90.56667708106956,58.649740785003175,15.501429619589858,105.09769384907301,3,33.19158162906484,306.4460008457977,1
45.063488052978265,51.23843247269944,92.5988020893715,604.3530714226176,5,96.5169911299729,257.71844150805885,1
31.2986407373299,95.05153848236446,76.35909494314535,381.8606841771156,1,47.073450898235286,309.97183974027195,1
61.27328121636941,70.62488487970256,61.02906207391745,851.3083681735715,3,47.15504582788542,471.6829998246138,0
91.67451783358564,15.840935158456851,78.07274504961316,393.16159847257194,4,28.45495717802943,314.4354160004688,1
25.012907955538324,51.91530199007478,45.74116432413065,297.46320010448164,2,43.45131384051807,129.53833284746008,0
64.18182543853086,31.622051661787353,77.05329599436702,864.6754707449176,1,56.42345167571783,318.4395525632308,0
64.99822090878945,52.28238893038134,40.3212841710809,405.9204370705979,1,52.72047926681656,439.9925418279758,0
74.64573712945169,50.99190148057256,28.188984386797223,65.9916538675334,3,45.47649410771652,283.93401226941245,0
17.498930087089683,62.39303225332678,74.25627502283203,420.7746457973671,3,28.055787837939867,251.84671517684401,0
73.0033716447984,42.109344131432614,44.86886775494049,671.7961555603948,1,47.54360302042318,366.9512555017548,0
91.3580894632359,24.784340451033525,98.23082491098852,291.6415618660627,6,83.37482036973401,330.8333588772613,1
22.069895342672986,55.334749113096066,38.20109231926959,460.3882128038994,2,57.90942139821034,29.287111877890766,0
27.566615867768377,84.71825959111858,92.56410495045127,103.87938136811425,1,46.808151069903516,362.93025930781795,1
97.28253393395576,69.7611005260842,93.63144211387255,608.6881519382594,6,47.85941006109684,204.3671656129562,1
22.19281050740153,40.45310793326942,27.976029971150883,768.480177667374,3,66.58281823704256,470.5082417353378,0
86.16658387011002,94.19707204829714,80.83101225086126,442.64693333105475,1,47.6719508304306,485.43069122085217,1
51.766396362563306,92.0986814124264,46.14207798873369,449.22100116138705,2,72.30979898996459,224.92067024415056,1
28.486952068301818,28.84135594456889,92.16484908688307,133.8683736556706,2,99.20908852938364,484.42862848230345,1
87.72124062088858,13.547582660832667,47.76180590034769,241.84382128638345,4,28.088229831535426,156.09943696304214,1
47.30399922525322,76.7177837515686,75.70885314704978,196.94153797151702,3,37.65525667730265,341.6395663045369,0
53.90764862332057,84.4849235214238,49.361903870560795,507.60338022846105,3,38.43306589667681,38.4523008435994,0
39.12717009297774,97.10781093562197,26.641071792721338,552.7927639032126,5,58.530273844901124,73.34968490920815,1
61.33033088631811,90.08527546794797,23.938262249745197,951.493124720047,1,28.106403404003082,432.3984252865314,1
20.53476789557716,64.04812913857734,45.41596345435283,119.56992906337221,3,60.81411833068875,446.9982356091848,0
42.15274598191727,57.70471052911427,76.77199241635041,619.8745744972948,5,94.66935685574924,266.7729847929026,1
97.09417062185231,12.505694613632766,62.48179109217285,550.1736009618293,3,25.86730665195265,170.5469400465107,1
29.522676106607115,32.199080216030005,70.41978254055161,540.4214430390377,3,52.370415038888574,226.0609419502113,0
67.38998313142275,51.36532765596338,31.821003319534533,879.5013230136851,2,82.06703290832236,434.94262008318333,1
35.89305610134601,66.5653510075211,50.73635786597252,245.26154716071215,4,36.58708752503613,106.28571788783803,0
78.47994694022707,60.15266499865696,9.217550172086064,88.73461062430289,4,30.81692518949066,148.1402454194966,0
17.432997768243233,76.83723907135214,82.66557951602147,688.6579322524829,4,72.30839029469789,392.9360241921311,0
97.13299928246175,35.17902377983368,99.0397554127881,377.89959092918116,0,25.746318178713075,467.6994535122915,1
48.110006431445726,60.845734688722594,43.65351094934373,66.71042040189836,4,85.13278683772867,47.37074266773664,1
27.424794017914074,17.932801905171292,6.041547047496618,288.8053069258931,2,30.01395651745741,402.08237837479555,0
11.982190996351203,47.22989712248862,21.13030075734,343.8604355059713,2,64.32656945652707,322.8890851589804,0
21.12700098331637,77.51447496591409,66.99005338628979,635.9964579450299,5,80.50957826707955,116.1550006875604,1
54.37852511282168,72.40607680861396,63.147535229366625,213.9565043468085,3,43.1508241559858,378.15278113571924,0
37.0153017609722,99.15784634549611,79.84714836062668,442.4016305557281,2,32.76551214420532,364.2301164346646,1
83.7439197588479,35.01020133889804,29.118981041301474,508.3516721969409,5,38.17170748139171,71.87287596315629,0
45.93431474787156,54.837036925658126,77.54503197697774,486.2755217958864,2,89.10126789512563,251.62327764828294,1
28.62785589582484,39.65773723965971,70.35848204474863,975.2437283334426,1,77.9335218739018,379.3872503424822,0
63.62877372738286,49.654280265325724,35.66737728281511,93.2290259007813,3,39.85735369113233,96.58051927709845,0
72.14383560411736,87.12551168824493,56.82137406541139,953.4197771297794,3,78.70905978482459,231.9202451731939,0
20.868981250590238,71.5788167669638,18.99101180734104,602.8403532943316,1,78.1463627656515,61.249821222960385,0
20.92382554739018,89.41970722128235,47.99362782638035,805.9413292213463,3,99.82938235794704,154.11062709640592,1
8.483785558686582,28.315999749869782,88.71374725778588,458.87298711527166,1,54.366701764443434,109.75450554986556,0
74.95819143123585,88.60250060572942,45.01318108341213,481.1459871941314,4,89.86401206070782,253.0304922357031,1
68.06143012407148,15.378604676054598,84.7588371151651,885.3601740650324,3,58.48320144796112,71.46645207555547,0
50.089933196232316,89.97393523934372,61.07406969967097,901.1377714773071,4,92.3320167712725,192.19222694086392,1
85.19619265207373,39.61664015146551,23.228287744723893,276.7544373597327,3,31.8700374324212,138.30628958784405,1
81.53866453025505,38.312887007265985,60.20509324630016,239.27978465538726,6,38.14844725939331,373.2784081892814,0
60.60866461769145,56.08797190287975,53.06841626992103,521.4234151764535,1,88.74657723000175,350.1352167945366,1
87.48577164875957,94.66211689509086,42.87092684365648,905.263175771307,3,86.44752430790462,48.37033430314576,1
24.554914953492982,14.300322821326484,16.36489175402668,356.23733873586747,5,47.90753438927406,476.7884600510812,0
15.632363842784148,41.70078775636708,44.587323065486835,669.4138845721748,2,69.75987386000908,372.5967761219643,0
30.626213094114014,87.09147898150022,11.912425742764576,722.7441033535711,3,53.702479157652704,308.36338917813646,0
10.42325132848491,45.644902969192,14.38305988288137,789.740931649448,2,25.7738011977641,239.37304589755766,0
55.46110516009804,27.92412078373603,44.51207062860802,585.7282350249151,5,26.957809492534526,89.78328796195404,0
93.97754076802134,48.23147631982706,34.011240787004056,432.3324193650211,0,29.06922741111823,481.0459725164101,1
8.737636363508416,44.69972513425024,92.92671095691122,968.6651893590242,1,69.5554115744184,4.921329974501686,1
16.600441830952548,92.3874581320033,40.692051511125705,630.7642156377101,3,45.942080147914595,346.5480859807089,1
47.95890768692635,78.57409381687874,76.99652159684952,742.1369510516073,3,35.79612237361679,254.21471794461092,0
93.71812666515096,55.46040001696057,55.373515004793056,377.73370341108443,4,95.58483313329157,451.38836312226243,1
35.0348299727913,98.9533510049414,71.88813852102187,686.451721952926,4,34.09890003109119,190.9679423980332,1
53.18730682539728,51.874977814833095,29.71101838646292,294.9077790559196,4,75.54862873186582,259.80356506500743,0
8.94942160978725,15.24140477382477,94.48097241964126,282.84207165220437,5,92.0620137116994,371.42735656477964,1
19.092604091398442,33.604688963348636,55.358407206870275,728.9860917189551,3,37.287225042883726,24.73570511793863,0
98.72986168109045,49.24634321973814,83.97578677209872,545.3249994497883,4,41.104726167153636,28.183145271485753,1
96.68627616142433,24.12123617315081,39.67934088023078,699.1127799012703,0,68.03601501819679,106.62470167012644,1
5.469298188768914,95.28086136916387,14.52007815979983,305.9665662106871,4,63.133651478409824,74.06586718108512,1
95.4221196152077,79.01640080359958,69.00260653348063,618.7871740038939,4,64.07705626647007,4.21529069861254,1
65.71639409247254,34.14584803849954,5.737166592055326,471.73696721795693,1,66.60085705135666,311.87192123099913,0
87.4522379794021,63.17240801661242,50.15283277372329,617.1122725032516,5,96.24271869707832,398.1730457605478,1
48.20028628521661,74.93042413986149,23.316180753313628,326.3357456320084,2,29.037853147521247,478.60037319145994,0
53.98162271502877,94.71510360161182,64.6006729213594,729.6784154666676,2,82.03363905211144,221.00925851828723,1
51.44042512440742,89.34718142578696,98.04488794809596,815.6328978514922,3,42.437981680505004,140.58060846254259,1
68.35210446687992,56.36730035243923,49.118276100461365,296.92065016483747,4,53.025825262928656,432.08732194047025,0
18.266869201849726,79.71873578137158,82.66233436993834,335.58953186286,4,31.696834222379803,422.3534108068568,0
7.847491037904406,60.59302784448265,53.2394977603565,678.0965562331384,2,58.42200768651577,312.79676225591794,0
34.25334445116314,59.74335010409861,52.10480295488229,710.8059155883669,1,85.31644392063411,137.30137028232537,1
71.94467245998143,20.32677625043727,93.3902318519839,718.8947001775775,5,32.40552538997162,454.3502798580613,1
24.176077951680096,21.352389221453684,89.54675753093474,698.563579537045,4,45.670269866522425,90.02226700919775,0
68.97608116586714,57.65802535202117,79.65104419285757,423.16733110491185,5,52.979628150776875,22.779605318199117,0
97.1416443801907,34.1975390481106,33.14429656509449,425.11099068349444,3,32.792440231573174,398.51252407895475,1
13.920567999994747,11.893321221442177,56.77579949377435,292.0767424621624,3,82.17376074827001,282.26587115679484,1
68.89720123138699,75.0555283510191,26.270237164040076,198.99201490154482,2,84.02102711630691,123.98744074214406,1
47.15627083393426,12.923793702114846,47.17208631442128,707.9485104270603,3,87.6921248334976,335.77693549778616,1
87.47351416586301,63.57491569936491,51.00024124718011,138.5293466736972,1,68.79221536047388,383.59154538256985,1
21.82922999750166,58.527441471458296,84.00580381608644,940.9026724474426,2,63.04291156407819,422.4284297198045,0
70.79946546148562,97.1933221520024,90.12269470587434,835.3519884878788,4,44.69143341034315,141.78088196834696,1
84.62095251657047,53.57918254128775,44.3889059276654,864.6304529593933,2,74.13684754679107,13.768138174722745,0
94.7383508500322,15.724129274001761,6.681922281957535,911.3353738844307,5,58.34226142416576,255.50937119339952,1
69.90856268751635,59.65191710258155,86.86851477998869,438.1747221870781,4,97.80823045580412,428.18322046706635,1
52.2316025808006,85.69865535544913,21.556474457629268,854.365687182881,2,97.61346227308424,104.70284729370715,1
63.695487819115314,99.71643558532959,64.07878656958738,200.15823527706686,4,92.89038488631721,211.14161108615068,1
87.54597352547823,48.73088563201652,7.372235541242463,70.55970487782389,1,52.00668535107489,128.95394680735947,1
59.20792593068882,38.826886824706826,42.95311514975361,795.6468249306577,4,52.59793415155443,7.667963060530934,0
7.886770671199502,91.5987967256799,98.66622870095823,121.05681559709234,2,88.95048730327868,449.36352412523013,1
93.44012607316289,27.211791616850924,14.565892104861295,989.0984339596255,7,79.68511988060996,68.39156012778679,1
70.50504134799831,65.3886023529634,45.25084943996602,691.0566081214781,3,77.82707273635327,383.61679076099995,0
69.26877164883842,46.514298176285294,34.179245268045456,765.7772247300002,2,45.97082583130869,173.9550126640386,0
25.48913947778313,13.697412845999976,90.9833717218851,283.51366346397265,6,87.50114586658569,139.56327254442596,1
67.59411967210244,41.2559626875128,87.58731025119874,690.1721242237037,1,68.45654291972073,470.5734143661789,0
42.41711853714506,33.87056702524072,27.581382229091737,91.05894039220935,2,58.514918067892985,328.9425438835806,0
66.86713281894174,71.74820385491381,12.71283976979096,845.9344339274209,4,89.90665930810569,343.7744082988164,1
15.126337879259118,95.39114479227263,64.57814743580616,211.14288837999382,7,54.56573228365855,380.0668063084685,1
67.49530393728843,34.1242468640774,36.95502762895242,712.490163492082,5,74.04443589008241,171.12573467530942,0
99.94430394821332,83.03193452365136,68.848017107576,263.2564761710919,2,59.94288865031042,282.2685758671908,1
9.580143691752824,14.982383524456857,8.051376826442375,115.0305109547406,4,69.45533546282923,135.84144867939594,0
97.83154750102514,58.43089090358318,17.672927341861495,507.4189946219246,5,28.040985373635895,417.4362162229577,1
43.656256268672706,16.349505733890513,70.20536211340112,210.82189975914997,2,59.58363723822881,300.05438227003134,0
87.72157778203962,94.06296920175754,25.17521225373729,742.9717889102222,2,66.73684806225808,122.4600061945177,1
79.32662098553598,78.97161525016512,86.47082919742815,275.6875512143106,1,61.95395010622045,449.9794447545673,0
58.86654479373344,69.21549200841332,10.566134332462866,375.3489284240374,1,88.5557779380114,290.839160241442,1
75.15267487887601,84.15067434621979,25.470788364629588,589.0672887012493,3,48.33429810938624,248.0202211254491,0
88.45897832362805,68.27678160131468,99.86322360608152,320.719863698446,4,91.30573982534054,18.209305629551604,1
43.393330556848134,97.2049957456862,46.1422297457453,409.08871039946354,2,55.259647743016785,454.9912005751456,1
36.06815034850767,74.25621530782944,71.78173803674113,824.8406824883674,1,77.08950491954923,476.18468409965766,0
68.42137162854056,93.21927486240222,22.3529896414163,220.24935708297443,1,31.504204600547332,281.7367152910642,1
81.74536448441957,56.541870280957426,62.937529823626086,128.091510007837,5,40.0115562676617,221.81416345366412,0
77.4170878037785,20.535797168367637,73.98007649509475,361.9398958763683,1,82.08745083559538,180.42296793634046,1
80.79229664157027,57.53599492807154,34.8752804073185,453.15792866318424,2,25.92465141539803,134.7559432854818,0
46.380414907228634,21.418554525678395,83.74522563770839,565.5263180297393,2,97.63958043603245,287.69013956429893,1
82.69425053662705,63.324413125876454,62.32466995486691,403.8025113662567,1,39.29716757974114,64.9194314542681,0
16.419860260207802,53.424375447489666,41.96668591342787,800.4161152116649,4,92.59779896838424,459.6676305143249,1
56.726464306280704,66.03178580495035,57.97602736760006,87.3535132850496,2,63.69587711697143,88.80341029085258,0
5.5470727473215495,10.904228294934843,59.79228050641281,460.17916128863004,2,67.34315251728475,373.01111790941513,0
35.83565384052568,27.53564424898277,20.72585280591727,413.1431189235844,2,31.30988409782688,154.1369984119571,0
39.8138458127828,54.21973887209178,43.259575137361786,665.1995662665161,4,52.39140656180258,113.80946776166047,0
42.63640570287926,95.54532054302214,37.62590586185185,967.9624393025261,8,36.71641455853761,279.37672049803507,1
71.0693846355369,44.52481363196426,43.08575864501697,534.8566362974191,2,64.44486207707071,382.79736559859305,0
41.913019620682846,48.19348234482712,77.3055059060995,987.5330045946345,3,66.30491092539621,363.641597801217,0
47.625894149140414,74.322648010596,50.8411487093339,337.1369251675376,3,78.22502121882327,117.64441909770653,0
27.56669243306111,64.34134815575062,94.33003455773012,79.32472591533796,0,90.87086184423875,165.92067278453086,1
40.458920204787304,36.90335350884999,32.89925926905144,207.3800091025921,3,60.11348622023955,434.5472593171877,0
26.59061458999939,46.9734756010685,44.49183993706826,425.36864053583895,3,42.50202775604549,361.89862851368764,0
11.953612758002146,29.59298189715092,79.76089699550893,350.5172137291246,7,50.01787460812371,356.63425877092845,0
62.3276163712309,96.94193132171877,56.87233636547128,142.20142443420877,3,88.5317359704203,135.1836330896136,1
68.48021586272654,21.757094340162375,56.96767391032254,461.027102306181,2,35.93976138090711,396.21014952954334,0
63.851582870913376,43.46531061097775,10.067315485492434,371.2099830765846,0,72.04420587540119,179.85047992078646,0
49.03193416105437,12.325507499801008,42.866967958253305,166.48825943456654,5,25.981441288210764,201.29386955949562,0
41.07964911702683,29.960154274019175,30.719704580064587,331.31127408131346,2,43.42519963406821,144.4929834113623,0
87.0166967093234,80.24240245421394,99.93683666895596,892.114252587621,2,69.35563731260947,61.573733272581734,1
54.312769587940714,28.10577090599915,34.29373171006948,336.94642221487317,3,59.23090300020031,210.77638793490325,0
50.522278374824445,17.205706227606903,89.02717080541703,728.257652079949,2,62.01621176824235,9.452811459261929,0
7.435996251611391,52.70078618600709,69.24220482884536,631.4447256748679,1,74.54215378447046,228.49920947420262,0
37.418543624484855,10.897231126106664,37.38705887324859,455.8221042879532,5,42.59395183139256,362.7782126134733,0
41.11858378465642,17.628953898369986,56.63576594554175,277.0743549634857,2,46.06037052448768,480.4117713494731,0
42.88816418520555,82.68632826066776,84.85090859517341,400.56396437864817,2,76.33436555708847,40.22795913845067,0
60.11637507659657,79.43260103736458,88.91998831293662,612.5018527974906,4,65.37185556579017,141.36406138357205,0
55.69224193905345,92.36249383644065,20.237418125583794,383.2155540118872,1,26.09401181941207,247.5713947542384,1
62.75098381537724,86.90638923196745,37.25944841477612,254.15161189552023,1,75.27458464640809,86.02358640225624,0
77.66390984650218,71.48580069158362,36.846202120289306,160.6396114470505,3,71.50690305642085,59.297432516076036,0
82.23364517802888,14.709957157059655,8.994255627214745,885.778591014087,1,30.895568034870532,226.70673461982472,0
